data;id;mois;jour;annee;numero_de_message;temperature_partie_entiere;temperature_partie_decimale;humidite;pluie_en_augets;direction_du_vecteur_moyen_de_vent;force_moyenne_du_vecteur_de_vent;pression_a_decoder;direction_du_vecteur_de_vent_max;force_du_vecteur_de_vent_max;pluie_la_plus_intense_durant_1_min;type_station;pluie_intensite_max;heure;annee_reelle;minute;pression;temperature_decodee;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;jour_mois;dd_mm_yy_utc;hh_mm_utc;dd_mm_yy_hh_mm;temperature_en_degre_c;false_message;dd_mm_yy_hh_mm_utc;heure_paris_dd_mm_yy_hh_mm;heure_de_paris;heure_utc 
7543148f96400a716a767800;58;10;3;1;36;62;5;72;0;167;11;83;11;30;0;0;0.0;8;2020;45;98300;12;334;ISS;0.0;247.5;11;30;3/10;3/10/2020;8:45;2020-10-03T08:45:00;12.5;11482233731072;2020-10-03T08:45:00+00:00;2020-10-03T08:45:00+02:00;2020-10-03T08:45:00+00:00;2020-10-03T08:45:00+00:00
75131291527003f02cec1800;58;8;19;1;20;69;4;78;0;63;1;103;6;6;0;0;0.0;4;2020;45;100300;19;126;ISS;0.0;135.0;1;6;19/8;19/8/2020;4:45;2020-08-19T04:45:00;19.4;4330080704512;2020-08-19T04:45:00+00:00;2020-08-19T04:45:00+02:00;2020-08-19T04:45:00+00:00;2020-08-19T04:45:00+00:00
754314efd62007d1aa789400;58;10;3;1;39;63;5;68;0;125;13;83;12;37;0;0;0.0;9;2020;30;98300;13;250;ISS;0.0;270.0;13;37;3/10;3/10/2020;9:30;2020-10-03T09:30:00;13.5;8597089588224;2020-10-03T09:30:00+00:00;2020-10-03T09:30:00+02:00;2020-10-03T09:30:00+00:00;2020-10-03T09:30:00+00:00
7512133146e000000ce00000;58;8;18;1;25;69;1;92;0;0;0;103;0;0;0;0;0.0;6;2020;0;100300;19;0;ISS;0.0;0.0;0;0;18/8;18/8/2020;6:0;2020-08-18T06:00:00;19.1;216006656;2020-08-18T06:00:00+00:00;2020-08-18T06:00:00+02:00;2020-08-18T06:00:00+00:00;2020-08-18T06:00:00+00:00
751214b21a4801002ce41800;58;8;18;1;37;72;6;73;0;16;1;103;2;6;0;0;0.0;9;2020;0;100300;22;32;ISS;0.0;45.0;1;6;18/8;18/8/2020;9:0;2020-08-18T09:00:00;22.6;1100264773632;2020-08-18T09:00:00+00:00;2020-08-18T09:00:00+02:00;2020-08-18T09:00:00+00:00;2020-08-18T09:00:00+00:00
754315500e1007620a969800;58;10;3;1;42;64;3;66;0;118;16;84;11;38;0;0;0.0;10;2020;15;98400;14;236;ISS;0.0;247.5;16;38;3/10;3/10/2020;10:15;2020-10-03T10:15:00;14.3;8117665830912;2020-10-03T10:15:00+00:00;2020-10-03T10:15:00+02:00;2020-10-03T10:15:00+00:00;2020-10-03T10:15:00+00:00
754315d061e807526a969400;58;10;3;1;46;65;8;61;0;117;19;84;11;37;0;0;0.0;11;2020;15;98400;15;234;ISS;0.0;247.5;19;37;3/10;3/10/2020;11:15;2020-10-03T11:15:00;15.8;8050556965888;2020-10-03T11:15:00+00:00;2020-10-03T11:15:00+02:00;2020-10-03T11:15:00+00:00;2020-10-03T11:15:00+00:00
7543198fc67007628b34a000;58;10;3;1;76;63;1;78;0;118;20;89;10;40;0;0;0.0;18;2020;45;98900;13;236;ISS;0.0;225.0;20;40;3/10;3/10/2020;18:45;2020-10-03T18:45:00;13.1;8119823671296;2020-10-03T18:45:00+00:00;2020-10-03T18:45:00+02:00;2020-10-03T18:45:00+00:00;2020-10-03T18:45:00+00:00
751215f291f808904cfa1800;58;8;18;1;47;74;4;63;0;137;2;103;13;6;0;0;0.0;11;2020;30;100300;24;274;ISS;0.0;292.5;2;6;18/8;18/8/2020;11:30;2020-08-18T11:30:00;24.4;9415859771392;2020-08-18T11:30:00+00:00;2020-08-18T11:30:00+02:00;2020-08-18T11:30:00+00:00;2020-08-18T11:30:00+00:00
7512165319b80ae040163800;58;8;18;1;50;76;6;55;0;174;2;0;11;14;0;0;0.0;12;2020;15;90000;26;348;ISS;0.0;247.5;2;14;18/8;18/8/2020;12:15;2020-08-18T12:15:00;26.6;11958264150016;2020-08-18T12:15:00+00:00;2020-08-18T12:15:00+02:00;2020-08-18T12:15:00+00:00;2020-08-18T12:15:00+00:00
75431a0f9e9007920b548c00;58;10;3;1;80;62;7;82;0;121;16;90;10;35;0;0;0.0;19;2020;45;99000;12;242;ISS;0.0;225.0;16;35;3/10;3/10/2020;19:45;2020-10-03T19:45:00;12.7;8323836709888;2020-10-03T19:45:00+00:00;2020-10-03T19:45:00+02:00;2020-10-03T19:45:00+00:00;2020-10-03T19:45:00+00:00
75431670160807028ab49800;58;10;3;1;51;64;5;65;0;112;20;85;10;38;0;0;0.0;12;2020;30;98500;14;224;ISS;0.0;225.0;20;38;3/10;3/10/2020;12:30;2020-10-03T12:30:00;14.5;7707498420224;2020-10-03T12:30:00+00:00;2020-10-03T12:30:00+02:00;2020-10-03T12:30:00+00:00;2020-10-03T12:30:00+00:00
754319afa28807526b368c00;58;10;3;1;77;62;8;81;0;117;19;89;11;35;0;0;0.0;19;2020;0;98900;12;234;ISS;0.0;247.5;19;35;3/10;3/10/2020;19:0;2020-10-03T19:00:00;12.8;8050567449600;2020-10-03T19:00:00+00:00;2020-10-03T19:00:00+02:00;2020-10-03T19:00:00+00:00;2020-10-03T19:00:00+00:00
754316ef5ab00671cab67400;58;10;3;1;55;61;6;86;0;103;14;85;11;29;0;0;0.0;13;2020;30;98500;11;206;ISS;0.0;247.5;14;29;3/10;3/10/2020;13:30;2020-10-03T13:30:00;11.6;7085802025984;2020-10-03T13:30:00+00:00;2020-10-03T13:30:00+02:00;2020-10-03T13:30:00+00:00;2020-10-03T13:30:00+00:00
75431aaf86b007922b54a000;58;10;3;1;85;62;1;86;0;121;17;90;10;40;0;0;0.0;21;2020;0;99000;12;242;ISS;0.0;225.0;17;40;3/10;3/10/2020;21:0;2020-10-03T21:00:00;12.1;8324373585920;2020-10-03T21:00:00+00:00;2020-10-03T21:00:00+02:00;2020-10-03T21:00:00+00:00;2020-10-03T21:00:00+00:00
75431b0f8aa007b1cb569800;58;10;3;1;88;62;2;84;0;123;14;90;11;38;0;0;0.0;21;2020;45;99000;12;246;ISS;0.0;247.5;14;38;3/10;3/10/2020;21:45;2020-10-03T21:45:00;12.2;8460202055680;2020-10-03T21:45:00+00:00;2020-10-03T21:45:00+02:00;2020-10-03T21:45:00+00:00;2020-10-03T21:45:00+00:00
754317af8ec807018ad46800;58;10;3;1;61;62;3;89;0;112;12;86;10;26;0;0;0.0;15;2020;0;98600;12;224;ISS;0.0;225.0;12;26;3/10;3/10/2020;15:0;2020-10-03T15:00:00;12.3;7703205537792;2020-10-03T15:00:00+00:00;2020-10-03T15:00:00+02:00;2020-10-03T15:00:00+00:00;2020-10-03T15:00:00+00:00
754211600000000000000000;58;10;2;1;11;0;0;0;0;0;0;0;0;0;0;0;0.0;2;2020;30;90000;-50;0;ISS;0.0;0.0;0;0;2/10;2/10/2020;2:30;2020-10-02T02:30:00;-50.0;0;2020-10-02T02:30:00+00:00;2020-10-02T02:30:00+02:00;2020-10-02T02:30:00+00:00;2020-10-02T02:30:00+00:00
751413529e880470ccee4000;58;8;20;1;26;74;7;81;0;71;6;103;7;16;0;0;0.0;6;2020;15;100300;24;142;ISS;0.0;157.5;6;16;20/8;20/8/2020;6:15;2020-08-20T06:15:00;24.7;4882521014272;2020-08-20T06:15:00+00:00;2020-08-20T06:15:00+02:00;2020-08-20T06:15:00+00:00;2020-08-20T06:15:00+00:00
751410729a6804710cec4800;58;8;20;1;3;74;6;77;0;71;8;103;6;18;0;0;0.0;0;2020;30;100300;24;142;ISS;0.0;135.0;8;18;20/8;20/8/2020;0:30;2020-08-20T00:30:00;24.6;4883594627072;2020-08-20T00:30:00+00:00;2020-08-20T00:30:00+02:00;2020-08-20T00:30:00+00:00;2020-08-20T00:30:00+00:00
75411bc00000000000000000;58;10;1;1;94;0;0;0;0;0;0;0;0;0;0;0;0.0;23;2020;15;90000;-50;0;ISS;0.0;0.0;0;0;1/10;1/10/2020;23:15;2020-10-01T23:15:00;-50.0;0;2020-10-01T23:15:00+00:00;2020-10-01T23:15:00+02:00;2020-10-01T23:15:00+00:00;2020-10-01T23:15:00+00:00
75411be00000000000000000;58;10;1;1;95;0;0;0;0;0;0;0;0;0;0;0;0.0;23;2020;30;90000;-50;0;ISS;0.0;0.0;0;0;1/10;1/10/2020;23:30;2020-10-01T23:30:00;-50.0;0;2020-10-01T23:30:00+00:00;2020-10-01T23:30:00+02:00;2020-10-01T23:30:00+00:00;2020-10-01T23:30:00+00:00
751410b2927004a0ccee4c00;58;8;20;1;5;74;4;78;0;74;6;103;7;19;0;0;0.0;1;2020;0;100300;24;148;ISS;0.0;157.5;6;19;20/8;20/8/2020;1:0;2020-08-20T01:00:00;24.4;5088679447552;2020-08-20T01:00:00+00:00;2020-08-20T01:00:00+02:00;2020-08-20T01:00:00+00:00;2020-08-20T01:00:00+00:00
751411128e7804d12cee6000;58;8;20;1;8;74;3;79;0;77;9;103;7;24;0;0;0.0;1;2020;45;100300;24;154;ISS;0.0;157.5;9;24;20/8;20/8/2020;1:45;2020-08-20T01:45:00;24.3;5296448495616;2020-08-20T01:45:00+00:00;2020-08-20T01:45:00+02:00;2020-08-20T01:45:00+00:00;2020-08-20T01:45:00+00:00
754212904ab80a00093c1800;58;10;2;1;20;65;2;87;0;160;0;73;14;6;0;0;0.0;4;2020;45;97300;15;320;ISS;0.0;315.0;0;6;2/10;2/10/2020;4:45;2020-10-02T04:45:00;15.2;10995271211008;2020-10-02T04:45:00+00:00;2020-10-02T04:45:00+02:00;2020-10-02T04:45:00+00:00;2020-10-02T04:45:00+00:00
751411928a8004c10cf04800;58;8;20;1;12;74;2;80;0;76;8;103;8;18;0;0;0.0;2;2020;45;100300;24;152;ISS;0.0;180.0;8;18;20/8;20/8/2020;2:45;2020-08-20T02:45:00;24.2;5227192272896;2020-08-20T02:45:00+00:00;2020-08-20T02:45:00+02:00;2020-08-20T02:45:00+00:00;2020-08-20T02:45:00+00:00
7542140f9ef00830e9964800;58;10;2;1;32;62;7;94;0;131;7;76;11;18;0;0;0.0;7;2020;45;97600;12;262;ISS;0.0;247.5;7;18;2/10;2/10/2020;7:45;2020-10-02T07:45:00;12.7;9006170392576;2020-10-02T07:45:00+00:00;2020-10-02T07:45:00+02:00;2020-10-02T07:45:00+00:00;2020-10-02T07:45:00+00:00
7514127282900470ece84c00;58;8;20;1;19;74;0;82;0;71;7;103;4;19;0;0;0.0;4;2020;30;100300;24;142;ISS;0.0;90.0;7;19;20/8;20/8/2020;4:30;2020-08-20T04:30:00;24.0;4883057495040;2020-08-20T04:30:00+00:00;2020-08-20T04:30:00+02:00;2020-08-20T04:30:00+00:00;2020-08-20T04:30:00+00:00
75151232669806310cf04800;58;8;21;1;17;73;9;83;0;99;8;103;8;18;0;0;0.0;4;2020;0;100300;23;198;ISS;0.0;180.0;8;18;21/8;21/8/2020;4:0;2020-08-21T04:00:00;23.9;6807740237824;2020-08-21T04:00:00+00:00;2020-08-21T04:00:00+02:00;2020-08-21T04:00:00+00:00;2020-08-21T04:00:00+00:00
751512f226b805f0ecf24000;58;8;21;1;23;72;9;87;0;95;7;103;9;16;0;0;0.0;5;2020;30;100300;22;190;ISS;0.0;202.5;7;16;21/8;21/8/2020;5:30;2020-08-21T05:30:00;22.9;6532325588992;2020-08-21T05:30:00+00:00;2020-08-21T05:30:00+02:00;2020-08-21T05:30:00+00:00;2020-08-21T05:30:00+00:00
7515135256a805510cf04800;58;8;21;1;26;73;5;85;0;85;8;103;8;18;0;0;0.0;6;2020;15;100300;23;170;ISS;0.0;180.0;8;18;21/8;21/8/2020;6:15;2020-08-21T06:15:00;23.5;5845667563520;2020-08-21T06:15:00+00:00;2020-08-21T06:15:00+02:00;2020-08-21T06:15:00+00:00;2020-08-21T06:15:00+00:00
754216cf52c806c0e0144c00;58;10;2;1;54;61;4;89;0;108;7;0;10;19;0;0;0.0;13;2020;15;90000;11;216;ISS;0.0;225.0;7;19;2/10;2/10/2020;13:15;2020-10-02T13:15:00;11.4;7425462914048;2020-10-02T13:15:00+00:00;2020-10-02T13:15:00+02:00;2020-10-02T13:15:00+00:00;2020-10-02T13:15:00+00:00
751513b2929005c10cee4c00;58;8;21;1;29;74;4;82;0;92;8;103;7;19;0;0;0.0;7;2020;0;100300;24;184;ISS;0.0;157.5;8;19;21/8;21/8/2020;7:0;2020-08-21T07:00:00;24.4;6326703770624;2020-08-21T07:00:00+00:00;2020-08-21T07:00:00+02:00;2020-08-21T07:00:00+00:00;2020-08-21T07:00:00+00:00
75151432da7005d10cee4000;58;8;21;1;33;75;6;78;0;93;8;103;7;16;0;0;0.0;8;2020;0;100300;25;186;ISS;0.0;157.5;8;16;21/8;21/8/2020;8:0;2020-08-21T08:00:00;25.6;6395423244288;2020-08-21T08:00:00+00:00;2020-08-21T08:00:00+02:00;2020-08-21T08:00:00+00:00;2020-08-21T08:00:00+00:00
751514d34a3803c10cea4c00;58;8;21;1;38;77;2;71;0;60;8;103;5;19;0;0;0.0;9;2020;15;100300;27;120;ISS;0.0;112.5;8;19;21/8;21/8/2020;9:15;2020-08-21T09:15:00;27.2;4127680252928;2020-08-21T09:15:00+00:00;2020-08-21T09:15:00+02:00;2020-08-21T09:15:00+00:00;2020-08-21T09:15:00+00:00
753b1bcf56e007f12cb85400;58;9;27;1;94;61;5;92;0;127;9;101;12;21;0;0;0.0;23;2020;15;100100;11;254;ISS;0.0;270.0;9;21;27/9;27/9/2020;23:15;2020-09-27T23:15:00;11.5;8732418790400;2020-09-27T23:15:00+00:00;2020-09-27T23:15:00+02:00;2020-09-27T23:15:00+00:00;2020-09-27T23:15:00+00:00
753b1bef5ad807d12cb44800;58;9;27;1;95;61;6;91;0;125;9;101;10;18;0;0;0.0;23;2020;30;100100;11;250;ISS;0.0;225.0;9;18;27/9;27/9/2020;23:30;2020-09-27T23:30:00;11.6;8594979571712;2020-09-27T23:30:00+00:00;2020-09-27T23:30:00+02:00;2020-09-27T23:30:00+00:00;2020-09-27T23:30:00+00:00
753b1c0f5ed807a16cb66800;58;9;27;1;96;61;7;91;0;122;11;101;11;26;0;0;0.0;23;2020;45;100100;11;244;ISS;0.0;247.5;11;26;27/9;27/9/2020;23:45;2020-09-27T23:45:00;11.7;8389895022592;2020-09-27T23:45:00+00:00;2020-09-27T23:45:00+02:00;2020-09-27T23:45:00+00:00;2020-09-27T23:45:00+00:00
7515171465a003008ce44000;58;8;21;1;56;81;9;52;0;48;4;103;2;16;0;0;0.0;13;2020;45;100300;31;96;ISS;0.0;45.0;4;16;21/8;21/8/2020;13:45;2020-08-21T13:45:00;31.9;3300898652160;2020-08-21T13:45:00+00:00;2020-08-21T13:45:00+02:00;2020-08-21T13:45:00+00:00;2020-08-21T13:45:00+00:00
753c106f66d007b1acb66c00;58;9;28;1;3;61;9;90;0;123;13;101;11;27;0;0;0.0;0;2020;30;100100;11;246;ISS;0.0;247.5;13;27;28/9;28/9/2020;0:30;2020-09-28T00:30:00;11.9;8459688242176;2020-09-28T00:30:00+00:00;2020-09-28T00:30:00+02:00;2020-09-28T00:30:00+00:00;2020-09-28T00:30:00+00:00
753c10cf66d007818cb45800;58;9;28;1;6;61;9;90;0;120;12;101;10;22;0;0;0.0;1;2020;15;100100;11;240;ISS;0.0;225.0;12;22;28/9;28/9/2020;1:15;2020-09-28T01:15:00;11.9;8252992804864;2020-09-28T01:15:00+00:00;2020-09-28T01:15:00+02:00;2020-09-28T01:15:00+00:00;2020-09-28T01:15:00+00:00
753c110f66d007918cb86000;58;9;28;1;8;61;9;90;0;121;12;101;12;24;0;0;0.0;1;2020;45;100100;11;242;ISS;0.0;270.0;12;24;28/9;28/9/2020;1:45;2020-09-28T01:45:00;11.9;8321712545792;2020-09-28T01:45:00+00:00;2020-09-28T01:45:00+02:00;2020-09-28T01:45:00+00:00;2020-09-28T01:45:00+00:00
751419b3820003c12ce65400;58;8;20;1;77;78;0;64;0;60;9;103;3;21;0;0;0.0;19;2020;0;100300;28;120;ISS;0.0;67.5;9;21;20/8;20/8/2020;19:0;2020-08-20T19:00:00;28.0;4128216863744;2020-08-20T19:00:00+00:00;2020-08-20T19:00:00+02:00;2020-08-20T19:00:00+00:00;2020-08-20T19:00:00+00:00
75141a13422003a14cea5800;58;8;20;1;80;77;0;68;0;58;10;103;5;22;0;0;0.0;19;2020;45;100300;27;116;ISS;0.0;112.5;10;22;20/8;20/8/2020;19:45;2020-08-20T19:45:00;27.0;3991315044352;2020-08-20T19:45:00+00:00;2020-08-20T19:45:00+02:00;2020-08-20T19:45:00+00:00;2020-08-20T19:45:00+00:00
75141a33222803b10cea5800;58;8;20;1;81;76;8;69;0;59;8;103;5;22;0;0;0.0;20;2020;0;100300;26;118;ISS;0.0;112.5;8;22;20/8;20/8/2020;20:0;2020-08-20T20:00:00;26.8;4058960779264;2020-08-20T20:00:00+00:00;2020-08-20T20:00:00+02:00;2020-08-20T20:00:00+00:00;2020-08-20T20:00:00+00:00
753c116f86d007b1acb66000;58;9;28;1;11;62;1;90;0;123;13;101;11;24;0;0;0.0;2;2020;30;100100;12;246;ISS;0.0;247.5;13;24;28/9;28/9/2020;2:30;2020-09-28T02:30:00;12.1;8459688239104;2020-09-28T02:30:00+00:00;2020-09-28T02:30:00+02:00;2020-09-28T02:30:00+00:00;2020-09-28T02:30:00+00:00
75141a531a3003a10cee7800;58;8;20;1;82;76;6;70;0;58;8;103;7;30;0;0;0.0;20;2020;15;100300;26;116;ISS;0.0;157.5;8;30;20/8;20/8/2020;20:15;2020-08-20T20:15:00;26.6;3990241572864;2020-08-20T20:15:00+00:00;2020-08-20T20:15:00+02:00;2020-08-20T20:15:00+00:00;2020-08-20T20:15:00+00:00
75141a73123803714cea6800;58;8;20;1;83;76;4;71;0;55;10;103;5;26;0;0;0.0;20;2020;30;100300;26;110;ISS;0.0;112.5;10;26;20/8;20/8/2020;20:30;2020-08-20T20:30:00;26.4;3785156618240;2020-08-20T20:30:00+00:00;2020-08-20T20:30:00+02:00;2020-08-20T20:30:00+00:00;2020-08-20T20:30:00+00:00
75141b72da4804412cec6000;58;8;20;1;91;75;6;73;0;68;9;103;6;24;0;0;0.0;22;2020;30;100300;25;136;ISS;0.0;135.0;9;24;20/8;20/8/2020;22:30;2020-08-20T22:30:00;25.6;4677973073920;2020-08-20T22:30:00+00:00;2020-08-20T22:30:00+02:00;2020-08-20T22:30:00+00:00;2020-08-20T22:30:00+00:00
753c130f62f808210cb84000;58;9;28;1;24;61;8;95;0;130;8;101;12;16;0;0;0.0;5;2020;45;100100;11;260;ISS;0.0;270.0;8;16;28/9;28/9/2020;5:45;2020-09-28T05:45:00;11.8;8938040344576;2020-09-28T05:45:00+00:00;2020-09-28T05:45:00+02:00;2020-09-28T05:45:00+00:00;2020-09-28T05:45:00+00:00
753c132f62f807f12cd65400;58;9;28;1;25;61;8;95;0;127;9;102;11;21;0;0;0.0;6;2020;0;100200;11;254;ISS;0.0;247.5;9;21;28/9;28/9/2020;6:0;2020-09-28T06:00:00;11.8;8732420756480;2020-09-28T06:00:00+00:00;2020-09-28T06:00:00+02:00;2020-09-28T06:00:00+00:00;2020-09-28T06:00:00+00:00
753c136f66f007e12cd64c00;58;9;28;1;27;61;9;94;0;126;9;102;11;19;0;0;0.0;6;2020;30;100200;11;252;ISS;0.0;247.5;9;19;28/9;28/9/2020;6:30;2020-09-28T06:30:00;11.9;8663701277696;2020-09-28T06:30:00+00:00;2020-09-28T06:30:00+02:00;2020-09-28T06:30:00+00:00;2020-09-28T06:30:00+00:00
75341b914e880750ccd63400;58;9;20;1;92;69;3;81;0;117;6;102;11;13;0;0;0.0;22;2020;45;100200;19;234;ISS;0.0;247.5;6;13;20/9;20/9/2020;22:45;2020-09-20T22:45:00;19.3;8043615368192;2020-09-20T22:45:00+00:00;2020-09-20T22:45:00+02:00;2020-09-20T22:45:00+00:00;2020-09-20T22:45:00+00:00
753512f102c000000ca00000;58;9;21;1;23;68;0;88;0;0;0;101;0;0;0;0;0.0;5;2020;30;100100;18;0;ISS;0.0;0.0;0;0;21/9;21/9/2020;5:30;2020-09-21T05:30:00;18.0;211812352;2020-09-21T05:30:00+00:00;2020-09-21T05:30:00+02:00;2020-09-21T05:30:00+00:00;2020-09-21T05:30:00+00:00
7535133102b806208cd22000;58;9;21;1;25;68;0;87;0;98;4;102;9;8;0;0;0.0;6;2020;0;100200;18;196;ISS;0.0;202.5;4;8;21/9;21/9/2020;6:0;2020-09-21T06:00:00;18.0;6736871301120;2020-09-21T06:00:00+00:00;2020-09-21T06:00:00+02:00;2020-09-21T06:00:00+00:00;2020-09-21T06:00:00+00:00
751510b2ca4804a0ccee4800;58;8;21;1;5;75;2;73;0;74;6;103;7;18;0;0;0.0;1;2020;0;100300;25;148;ISS;0.0;157.5;6;18;21/8;21/8/2020;1:0;2020-08-21T01:00:00;25.2;5088679446528;2020-08-21T01:00:00+00:00;2020-08-21T01:00:00+02:00;2020-08-21T01:00:00+00:00;2020-08-21T01:00:00+00:00
75341b714e8007508cd62c00;58;9;20;1;91;69;3;80;0;117;4;102;11;11;0;0;0.0;22;2020;30;100200;19;234;ISS;0.0;247.5;4;11;20/9;20/9/2020;22:30;2020-09-20T22:30:00;19.3;8042541624320;2020-09-20T22:30:00+00:00;2020-09-20T22:30:00+02:00;2020-09-20T22:30:00+00:00;2020-09-20T22:30:00+00:00
7535135106b806206cd61800;58;9;21;1;26;68;1;87;0;98;3;102;11;6;0;0;0.0;6;2020;15;100200;18;196;ISS;0.0;247.5;3;6;21/9;21/9/2020;6:15;2020-09-21T06:15:00;18.1;6736334690304;2020-09-21T06:15:00+00:00;2020-09-21T06:15:00+02:00;2020-09-21T06:15:00+00:00;2020-09-21T06:15:00+00:00
751613b162a808b06cf62c00;58;8;22;1;29;69;8;85;0;139;3;103;11;11;0;0;0.0;7;2020;0;100300;19;278;ISS;0.0;247.5;3;11;22/8;22/8/2020;7:0;2020-08-22T07:00:00;19.8;9553835338752;2020-08-22T07:00:00+00:00;2020-08-22T07:00:00+02:00;2020-08-22T07:00:00+00:00;2020-08-22T07:00:00+00:00
751613f192880a204cfa2000;58;8;22;1;31;70;4;81;0;162;2;103;13;8;0;0;0.0;7;2020;30;100300;20;324;ISS;0.0;292.5;2;8;22/8;22/8/2020;7:30;2020-08-22T07:30:00;20.4;11133846691840;2020-08-22T07:30:00+00:00;2020-08-22T07:30:00+02:00;2020-08-22T07:30:00+00:00;2020-08-22T07:30:00+00:00
751614d2123000006ce02800;58;8;22;1;38;72;4;70;0;0;3;103;0;10;0;0;0.0;9;2020;15;100300;22;0;ISS;0.0;0.0;3;10;22/8;22/8/2020;9:15;2020-08-22T09:15:00;22.4;1826629632;2020-08-22T09:15:00+00:00;2020-08-22T09:15:00+02:00;2020-08-22T09:15:00+00:00;2020-08-22T09:15:00+00:00
75151794999804b0ccee4000;58;8;21;1;60;82;6;51;0;75;6;103;7;16;0;0;0.0;14;2020;45;100300;32;150;ISS;0.0;157.5;6;16;21/8;21/8/2020;14:45;2020-08-21T14:45:00;32.6;5157398921216;2020-08-21T14:45:00+00:00;2020-08-21T14:45:00+02:00;2020-08-21T14:45:00+00:00;2020-08-21T14:45:00+00:00
751518949d980510acee3400;58;8;21;1;68;82;7;51;0;81;5;103;7;13;0;0;0.0;16;2020;45;100300;32;162;ISS;0.0;157.5;5;13;21/8;21/8/2020;16:45;2020-08-21T16:45:00;32.7;5569178907648;2020-08-21T16:45:00+00:00;2020-08-21T16:45:00+02:00;2020-08-21T16:45:00+00:00;2020-08-21T16:45:00+00:00
751518d481a004f0acee3400;58;8;21;1;70;82;0;52;0;79;5;103;7;13;0;0;0.0;17;2020;15;100300;32;158;ISS;0.0;157.5;5;13;21/8;21/8/2020;17:15;2020-08-21T17:15:00;32.0;5431739954176;2020-08-21T17:15:00+00:00;2020-08-21T17:15:00+02:00;2020-08-21T17:15:00+00:00;2020-08-21T17:15:00+00:00
7515197441c804c12cee4000;58;8;21;1;75;81;0;57;0;76;9;103;7;16;0;0;0.0;18;2020;30;100300;31;152;ISS;0.0;157.5;9;16;21/8;21/8/2020;18:30;2020-08-21T18:30:00;31.0;5227729010688;2020-08-21T18:30:00+00:00;2020-08-21T18:30:00+02:00;2020-08-21T18:30:00+00:00;2020-08-21T18:30:00+00:00
75151af266200b008cfc3800;58;8;21;1;87;73;9;68;0;176;4;103;14;14;0;0;0.0;21;2020;30;100300;23;352;ISS;0.0;315.0;4;14;21/8;21/8/2020;21:30;2020-08-21T21:30:00;23.9;12096993245184;2020-08-21T21:30:00+00:00;2020-08-21T21:30:00+02:00;2020-08-21T21:30:00+00:00;2020-08-21T21:30:00+00:00
75151b125e2809908cfc4800;58;8;21;1;88;73;7;69;0;153;4;103;14;18;0;0;0.0;21;2020;45;100300;23;306;ISS;0.0;315.0;4;18;21/8;21/8/2020;21:45;2020-08-21T21:45:00;23.7;10516445284352;2020-08-21T21:45:00+00:00;2020-08-21T21:45:00+02:00;2020-08-21T21:45:00+00:00;2020-08-21T21:45:00+00:00
75151b7246480900ccf45800;58;8;21;1;91;73;1;73;0;144;6;103;10;22;0;0;0.0;22;2020;30;100300;23;288;ISS;0.0;225.0;6;22;21/8;21/8/2020;22:30;2020-08-21T22:30:00;23.1;9899043215360;2020-08-21T22:30:00+00:00;2020-08-21T22:30:00+02:00;2020-08-21T22:30:00+00:00;2020-08-21T22:30:00+00:00
75151b921a5808d0ecfa5800;58;8;21;1;92;72;6;75;0;141;7;103;13;22;0;0;0.0;22;2020;45;100300;22;282;ISS;0.0;292.5;7;22;21/8;21/8/2020;22:45;2020-08-21T22:45:00;22.6;9693422049280;2020-08-21T22:45:00+00:00;2020-08-21T22:45:00+02:00;2020-08-21T22:45:00+00:00;2020-08-21T22:45:00+00:00
751612315aa808f06cfa2c00;58;8;22;1;17;69;6;85;0;143;3;103;13;11;0;0;0.0;4;2020;0;100300;19;286;ISS;0.0;292.5;3;11;22/8;22/8/2020;4:0;2020-08-22T04:00:00;19.6;9828713507840;2020-08-22T04:00:00+00:00;2020-08-22T04:00:00+02:00;2020-08-22T04:00:00+00:00;2020-08-22T04:00:00+00:00
7516125156a80810acf82c00;58;8;22;1;18;69;5;85;0;129;5;103;12;11;0;0;0.0;4;2020;15;100300;19;258;ISS;0.0;270.0;5;11;22/8;22/8/2020;4:15;2020-08-22T04:15:00;19.5;8867714444288;2020-08-22T04:15:00+00:00;2020-08-22T04:15:00+02:00;2020-08-22T04:15:00+00:00;2020-08-22T04:15:00+00:00
7516127152a808208cf82c00;58;8;22;1;19;69;4;85;0;130;4;103;12;11;0;0;0.0;4;2020;30;100300;19;260;ISS;0.0;270.0;4;11;22/8;22/8/2020;4:30;2020-08-22T04:30:00;19.4;8935897050112;2020-08-22T04:30:00+00:00;2020-08-22T04:30:00+02:00;2020-08-22T04:30:00+00:00;2020-08-22T04:30:00+00:00
7516129152a80840acfa2c00;58;8;22;1;20;69;4;85;0;132;5;103;13;11;0;0;0.0;4;2020;45;100300;19;264;ISS;0.0;292.5;5;11;22/8;22/8/2020;4:45;2020-08-22T04:45:00;19.4;9073873005568;2020-08-22T04:45:00+00:00;2020-08-22T04:45:00+02:00;2020-08-22T04:45:00+00:00;2020-08-22T04:45:00+00:00
